Geneid,GS1,GS2,GS3,HE1,HE2,HE3,IT61,IT62,IT63,IT91,IT92,IT93,UG1,UG2,UG3
evm.model.pcontig_014.309,837,1007,1172,572,1704,507,347,310,352,3075,11356,4058,296,186,314
evm.model.pcontig_014.154,0,0,0,3,5,0,0,0,0,0,2,1,0,0,0
evm.model.pcontig_014.151,0,0,0,3,8,2,0,0,1,1,2,3,0,0,0
evm.model.pcontig_014.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.5,0,0,0,2,5,1,2,0,0,3,5,1,0,0,0
evm.model.pcontig_014.4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.3,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0
evm.model.pcontig_014.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.9,1,0,1,0,0,0,0,0,0,0,13,0,0,2,0
evm.model.pcontig_014.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.321,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.323,91,92,113,11,25,10,15,17,12,49,231,90,58,67,49
evm.model.pcontig_014.324,181,191,220,28,70,25,13,22,12,61,197,92,53,41,56
evm.model.pcontig_014.325,207,166,182,75,175,46,16,51,27,126,265,111,94,116,92
evm.model.pcontig_014.327,86,62,95,3,5,5,2,10,4,32,158,83,34,13,22
evm.model.pcontig_014.328,0,0,0,0,8,3,0,0,2,2,2,9,0,0,0
evm.model.pcontig_014.329,550,629,698,0,1,0,0,1,0,0,2,0,433,428,362
evm.model.pcontig_014.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.22,47506,56364,50963,12,77,101,2,2,1,0,0,1,14514,14310,16437
evm.model.pcontig_014.23,1,0,1,1,3,0,0,1,0,0,1,0,0,0,0
evm.model.pcontig_014.272,27,37,36,28,54,38,6,4,1,19,64,23,16,18,15
evm.model.pcontig_014.270,25,29,44,3,3,3,2,7,0,24,68,36,16,21,11
evm.model.pcontig_014.271,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
evm.model.pcontig_014.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.198,1,2,0,1022,1901,889,583,62,476,198,512,1124,0,0,1
evm.model.pcontig_014.192,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
evm.model.pcontig_014.342,744,686,765,481,930,390,221,309,190,1038,2636,867,745,725,666
evm.model.pcontig_014.343,0,0,0,2,13,2,0,0,0,0,2,2,0,0,0
evm.model.pcontig_014.340,669,639,806,67,225,70,21,15,22,139,450,147,579,584,519
evm.model.pcontig_014.341,7603,8129,9145,261,582,255,94,128,65,765,1447,433,5574,5445,5595
evm.model.pcontig_014.346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.297,214,273,302,0,3,4,0,0,0,0,0,0,14,7,13
evm.model.pcontig_014.128,0,0,0,0,0,2,0,0,0,0,3,3,0,0,2
evm.model.pcontig_014.122,83,75,100,10,25,13,8,24,19,76,219,103,40,48,43
evm.model.pcontig_014.123,693,642,781,87,252,85,98,149,73,461,1988,1005,421,375,388
evm.model.pcontig_014.68,78,77,100,7,16,9,7,6,3,49,138,56,39,54,44
evm.model.pcontig_014.69,0,2,2,13,14,0,34,76,27,35,284,109,0,0,1
evm.model.pcontig_014.62,0,0,0,1,4,1,2,1,1,1,8,17,0,0,0
evm.model.pcontig_014.60,542,469,591,1,15,5,26,21,26,96,741,369,128,98,129
evm.model.pcontig_014.61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
evm.model.pcontig_014.66,0,1,2,0,1,0,0,0,0,1,1,0,0,0,0
evm.model.pcontig_014.67,1570,3156,3474,0,20,11,1,0,0,0,2,2,360,138,312
evm.model.pcontig_014.64,1885,1692,1874,20,62,24,50,32,44,95,355,187,1140,1038,1236
evm.model.pcontig_014.65,74,83,74,1,11,2,2,0,0,16,45,20,7,2,6
evm.model.pcontig_014.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.191,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
evm.model.pcontig_014.190,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.197,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
evm.model.pcontig_014.196,47,60,65,15,44,22,5,15,8,36,89,31,24,18,23
evm.model.pcontig_014.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.46,0,0,0,2,0,0,0,0,0,0,1,0,1,0,2
evm.model.pcontig_014.47,629,750,799,41,87,36,18,22,23,60,304,133,426,256,343
evm.model.pcontig_014.261,7,3,3,0,0,0,0,0,0,0,0,0,3,2,1
evm.model.pcontig_014.260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.263,973,565,849,29,90,34,68,165,49,481,1210,462,722,744,667
evm.model.pcontig_014.262,310,361,368,0,9,1,0,0,0,37,59,4,312,286,330
evm.model.pcontig_014.265,2,0,2,0,0,1,0,0,1,1,6,2,1,0,0
evm.model.pcontig_014.264,365,342,384,99,258,95,61,130,46,365,960,350,238,188,191
evm.model.pcontig_014.267,2,4,4,2,0,4,0,0,0,0,1,3,1,1,4
evm.model.pcontig_014.266,113,119,145,34,142,33,24,7,17,34,652,494,62,45,48
evm.model.pcontig_014.137,40,101,84,11,20,3,5,9,1,858,2548,207,29,23,49
evm.model.pcontig_014.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.159,231,198,219,13,21,12,18,11,7,44,190,87,93,64,77
evm.model.pcontig_014.158,1717,1348,1665,80,276,101,102,83,110,546,2150,981,616,419,620
evm.model.pcontig_014.210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.217,0,0,0,8,20,9,1,10,1,31,120,43,0,0,0
evm.model.pcontig_014.131,20,13,16,34,52,13,4,0,1,2,21,5,30,2,31
evm.model.pcontig_014.130,781,773,751,12,14,6,39,68,41,285,991,399,261,238,251
evm.model.pcontig_014.133,631,625,674,120,252,153,124,149,116,484,1431,624,420,217,337
evm.model.pcontig_014.132,2,3,3,20,51,18,0,2,4,4,18,15,6,4,5
evm.model.pcontig_014.135,219,132,140,0,1,0,1,0,0,2,6,0,291,292,300
evm.model.pcontig_014.134,100,70,71,0,3,0,0,0,0,4,4,0,109,102,118
evm.model.pcontig_014.84,5,1,4,0,0,0,0,0,0,0,1,0,9,22,5
evm.model.pcontig_014.85,0,0,0,0,0,0,0,0,0,0,0,0,3,7,2
evm.model.pcontig_014.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.87,5,8,13,0,0,0,1,0,0,1,8,8,0,2,1
evm.model.pcontig_014.80,349,318,330,28,73,28,38,40,20,98,256,116,251,154,212
evm.model.pcontig_014.81,812,773,950,121,335,136,132,94,106,388,1528,689,707,380,525
evm.model.pcontig_014.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.83,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
evm.model.pcontig_014.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.89,133,113,129,0,0,0,0,0,0,2,3,2,18,24,27
evm.model.pcontig_014.205,4,4,2,0,4,1,0,0,0,5,2,1,1,2,2
evm.model.pcontig_014.204,75,79,85,12,28,8,10,12,5,31,84,26,50,48,46
evm.model.pcontig_014.203,236,362,326,344,889,348,1858,2442,1746,4238,13830,6664,195,186,180
evm.model.pcontig_014.202,328,502,504,1130,2330,1148,2231,2647,2042,4997,15914,7597,225,162,193
evm.model.pcontig_014.201,1,1,2,1,0,0,0,0,0,0,2,0,5,5,1
evm.model.pcontig_014.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.269,577,502,607,437,949,463,133,133,130,425,1252,561,269,205,206
evm.model.pcontig_014.268,37,39,25,67,255,60,0,3,1,16,19,5,25,29,28
evm.model.pcontig_014.56,68,75,72,0,3,1,8,8,8,41,253,120,25,19,22
evm.model.pcontig_014.199,5969,5837,7022,4,15,14,17,2,21,13,85,97,2501,2343,2551
evm.model.pcontig_014.195,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
evm.model.pcontig_014.13,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.248,155,143,166,1,15,2,11,10,15,43,140,72,163,64,106
evm.model.pcontig_014.55,37,47,43,13,27,17,23,22,18,80,175,77,17,17,21
evm.model.pcontig_014.54,47,49,44,30,43,23,137,70,124,194,1189,1163,55,50,40
evm.model.pcontig_014.53,45,33,47,1,12,7,15,7,10,39,164,97,12,9,11
evm.model.pcontig_014.50,3,6,10,2,4,5,20,10,19,36,168,144,3,5,8
evm.model.pcontig_014.166,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0
evm.model.pcontig_014.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.163,2460,2280,2645,308,948,271,195,267,172,796,2490,1184,1748,1154,1474
evm.model.pcontig_014.160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.247,213,165,180,29,92,34,25,33,26,76,232,112,141,133,134
evm.model.pcontig_014.246,2,3,2,0,0,2,0,1,0,0,3,1,0,0,1
evm.model.pcontig_014.286,0,0,0,178,422,161,32,9,26,49,122,156,1,0,0
evm.model.pcontig_014.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.284,49,57,69,0,2,0,2,4,3,29,76,31,18,20,15
evm.model.pcontig_014.283,762,732,800,59,155,88,25,31,20,92,257,98,257,179,270
evm.model.pcontig_014.282,6,15,16,0,0,0,1,16,0,9,4,2,4,0,0
evm.model.pcontig_014.281,3498,3215,3615,0,3,2,0,5,2,3,6,2,1033,831,1050
evm.model.pcontig_014.280,9,15,9,2,3,0,7,1,2,20,46,18,0,0,2
evm.model.pcontig_014.289,3,2,1,0,0,0,0,0,0,4,3,0,1,0,1
evm.model.pcontig_014.288,5532,4780,5417,24,55,34,1,0,2,82,129,7,4766,5113,4399
evm.model.pcontig_014.148,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.19,368,381,471,54,145,37,41,29,28,60,464,248,157,132,152
evm.model.pcontig_014.18,0,0,0,109,297,137,9,5,6,15,69,40,0,0,0
evm.model.pcontig_014.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.244,0,0,0,2,6,3,0,0,0,0,0,0,1,1,2
evm.model.pcontig_014.120,480,988,1222,5,6,8,82,219,62,313,838,891,20,11,17
evm.model.pcontig_014.121,50,122,124,6,14,3,13,83,11,106,419,206,3,1,1
evm.model.pcontig_014.126,1,0,0,13,23,19,0,0,0,376,825,22,0,1,0
evm.model.pcontig_014.127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.125,6,17,13,5,15,3,2,1,0,8,18,5,26,20,17
evm.model.pcontig_014.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.106,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
evm.model.pcontig_014.107,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
evm.model.pcontig_014.100,687,527,649,5,6,1,20,47,20,216,964,343,207,151,197
evm.model.pcontig_014.101,0,2,1,2,1,0,0,0,0,36,27,0,1,0,5
evm.model.pcontig_014.102,207,190,237,21,44,15,14,28,7,168,222,65,129,101,105
evm.model.pcontig_014.108,642,591,614,0,4,1,23,11,20,116,454,257,241,153,242
evm.model.pcontig_014.109,2930,2665,3056,1,24,20,0,0,0,4,2,8,1138,885,1043
evm.model.pcontig_014.316,0,1,3,5,16,8,2,2,1,12,18,5,2,0,0
evm.model.pcontig_014.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
evm.model.pcontig_014.31,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.30,67,43,55,14,42,11,25,17,20,86,263,122,62,40,43
evm.model.pcontig_014.339,544,426,489,9,38,11,33,42,26,293,1134,333,308,232,319
evm.model.pcontig_014.338,202,274,303,180,456,152,9,3,7,37,223,149,64,90,78
evm.model.pcontig_014.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
evm.model.pcontig_014.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.332,0,0,0,42,41,3,5,114,5,108,167,90,0,0,0
evm.model.pcontig_014.330,245,192,212,35,92,37,39,33,32,156,593,194,73,82,85
evm.model.pcontig_014.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.15,4192,2948,4057,427,976,379,223,758,191,1530,4894,1986,3599,4168,3301
evm.model.pcontig_014.14,0,0,0,18,29,7,3,0,2,1,2,3,0,0,0
evm.model.pcontig_014.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.78,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
evm.model.pcontig_014.71,441,499,488,61,110,32,36,62,42,230,637,250,205,211,209
evm.model.pcontig_014.70,199,182,284,0,2,0,3,5,11,22,515,211,160,126,128
evm.model.pcontig_014.73,37,37,30,17,31,12,1,9,2,14,59,37,25,18,17
evm.model.pcontig_014.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.77,155,144,154,16,68,22,17,10,14,60,267,117,81,56,59
evm.model.pcontig_014.188,1,3,8,0,4,3,0,0,0,0,6,5,2,3,2
evm.model.pcontig_014.189,0,0,0,3,1,2,1,1,0,9,12,3,0,0,0
evm.model.pcontig_014.184,9,8,9,50,98,25,13,29,11,719,1406,112,25,27,31
evm.model.pcontig_014.185,1,3,2,0,0,0,0,0,0,0,1,0,0,1,1
evm.model.pcontig_014.186,2516,1746,2501,135,446,136,164,408,123,1334,4981,1793,884,775,815
evm.model.pcontig_014.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.181,2,6,3,2,1,2,0,0,1,0,3,2,2,2,5
evm.model.pcontig_014.182,4,4,5,0,22,7,5,4,0,48,284,103,8,9,11
evm.model.pcontig_014.206,58,43,74,3,3,0,1,1,2,16,54,23,32,31,26
evm.model.pcontig_014.59,9,15,18,207,639,197,2,2,2,92,105,16,31,52,33
evm.model.pcontig_014.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.245,0,0,0,5,13,4,0,0,0,0,1,1,0,0,0
evm.model.pcontig_014.315,914,729,956,73,206,71,50,55,46,181,477,252,468,396,417
evm.model.pcontig_014.314,0,0,0,1,3,0,0,0,0,0,35,22,0,0,0
evm.model.pcontig_014.317,1,1,1,1,1,0,2,5,3,15,28,8,0,0,0
evm.model.pcontig_014.311,1,0,1,0,0,0,0,0,0,1,5,1,1,0,0
evm.model.pcontig_014.310,0,0,0,1,7,2,0,0,1,0,0,0,0,0,0
evm.model.pcontig_014.345,116,133,165,18,56,20,27,16,20,106,265,145,48,35,45
evm.model.pcontig_014.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_014.232,0,0,0,80,262,95,9,5,16,24,83,43,0,0,0
evm.model.pcontig_014.230,1178,1151,1159,75,375,116,59,47,46,382,2747,951,540,445,484
evm.model.pcontig_014.231,150,109,144,15,47,14,17,30,14,108,325,143,93,94,101
evm.model.pcontig_014.238,164,204,245,3,8,2,2,3,1,18,13,9,48,50,48
evm.model.pcontig_014.239,115,103,107,4,2,2,5,7,5,32,53,30,48,53,61
evm.model.pcontig_014.290,1,2,3,4,13,7,4,0,2,10,665,357,0,0,1
evm.model.pcontig_014.291,275,305,355,40,92,43,13,17,4,70,166,73,84,55,82
evm.model.pcontig_014.292,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0
evm.model.pcontig_014.293,0,0,1,39,92,49,8,0,13,8,29,34,0,1,1
evm.model.pcontig_014.294,1774,1380,1603,24,74,25,46,89,31,356,1128,437,274,240,359
evm.model.pcontig_014.295,86,70,92,16,51,24,6,21,11,42,101,61,23,20,21
evm.model.pcontig_014.296,138,82,144,2,9,4,7,15,3,67,349,164,68,44,54
evm.model.pcontig_014.129,14,10,13,86,185,86,133,107,135,362,1465,674,21,12,20
evm.model.pcontig_016.290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_016.291,0,0,0,5,7,3,0,0,0,809,713,0,6,7,7
evm.model.pcontig_016.25,163,153,159,0,10,5,34,2,41,48,569,578,96,85,102
evm.model.pcontig_016.26,85,86,88,0,13,4,20,14,26,66,250,116,36,30,39
evm.model.pcontig_016.27,952,938,1135,1,1,0,1,1,1,3,112,46,361,296,345
evm.model.pcontig_016.20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
evm.model.pcontig_016.21,39,37,51,5,15,7,4,6,8,18,73,25,21,21,25
evm.model.pcontig_016.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_016.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_016.231,294,253,302,0,0,0,9,10,5,83,224,92,74,59,62
evm.model.pcontig_016.339,0,3,0,0,2,0,0,0,0,0,4,0,3,1,2
evm.model.pcontig_016.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_016.331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_016.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_016.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_016.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_016.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_016.90,0,0,0,69,148,53,7,4,8,17,28,40,0,0,0
evm.model.pcontig_016.283,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_016.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_016.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_016.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_016.311,8,14,5,1,3,5,1,0,3,4,9,1,3,11,11
evm.model.pcontig_016.310,2,2,1,3,12,2,0,0,0,0,2,4,4,2,0
evm.model.pcontig_016.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_016.315,120,144,160,85,148,52,24,42,20,165,332,95,107,111,79
evm.model.pcontig_016.314,138,119,120,22,45,22,10,19,16,52,210,77,75,78,71
evm.model.pcontig_016.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_016.14,7,8,18,0,0,0,0,0,0,2,3,2,0,0,2
evm.model.pcontig_016.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_016.13,93,79,129,8,15,5,4,11,6,49,120,42,88,32,66
evm.model.pcontig_016.104,46,34,39,1,15,7,1,1,1,12,40,11,18,3,9
evm.model.pcontig_016.105,109,89,104,90,197,85,11,22,15,44,147,59,54,32,64
evm.model.pcontig_016.102,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
evm.model.pcontig_016.103,290,409,383,5,14,4,7,20,16,62,225,107,222,169,210
evm.model.pcontig_016.100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_016.304,240,261,245,32,100,33,6,11,11,34,115,63,54,51,41
evm.model.pcontig_016.305,713,636,649,46,88,21,70,131,62,482,1719,664,435,410,399
evm.model.pcontig_016.5,0,0,0,0,1,1,0,0,0,0,4,4,0,0,0
evm.model.pcontig_016.7,119,141,160,50,108,33,8,11,10,98,187,75,171,189,158
evm.model.pcontig_016.6,0,0,0,1,3,4,0,0,0,0,4,2,0,0,0
evm.model.pcontig_016.308,106,142,182,21,52,25,25,50,36,178,566,197,93,69,65
evm.model.pcontig_016.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_016.39,81,91,78,56,210,55,40,73,31,158,373,151,70,64,61
evm.model.pcontig_016.38,556,461,569,139,300,130,49,88,44,327,864,319,298,310,246
evm.model.pcontig_016.106,0,0,0,1,3,0,0,0,0,0,3,0,1,0,0
evm.model.pcontig_016.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_016.298,164,136,169,10,29,10,21,18,15,68,237,72,110,103,88
evm.model.pcontig_016.299,0,0,0,0,0,1,0,0,0,1,2,0,1,0,0
evm.model.pcontig_016.120,9,18,20,2,2,0,1,4,1,4,53,18,5,1,3
evm.model.pcontig_016.121,10,18,32,7,16,13,2,1,3,9,51,18,4,2,2
evm.model.pcontig_016.123,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_016.124,0,0,0,116,459,192,20,14,19,59,105,61,0,0,0
evm.model.pcontig_016.126,61,65,96,27,81,24,22,38,21,122,205,124,65,71,72
evm.model.pcontig_016.127,288,260,267,508,1286,515,36,42,42,221,483,261,93,63,74
evm.model.pcontig_016.128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_016.129,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
evm.model.pcontig_016.229,1221,1211,1160,956,2056,786,172,304,128,795,2033,743,902,984,901
evm.model.pcontig_016.228,1373,1168,1306,46,155,56,39,93,42,281,579,263,995,944,979
evm.model.pcontig_016.58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
evm.model.pcontig_016.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_016.53,0,2,0,21,31,26,0,0,1,28,16,4,5,4,8
evm.model.pcontig_016.52,426,341,441,99,177,37,139,235,126,950,2519,924,255,169,213
evm.model.pcontig_016.55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
evm.model.pcontig_016.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_016.57,0,1,0,0,0,0,0,0,1,1,2,2,1,0,0
evm.model.pcontig_016.56,48,70,65,39,74,27,9,17,5,67,336,129,23,17,17
evm.model.pcontig_016.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_016.149,0,0,0,5,16,9,1,0,2,4,35,31,0,0,0
evm.model.pcontig_016.142,8,7,7,13056,39624,10310,414,311,433,1292,4375,3809,1,0,0
evm.model.pcontig_016.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_016.140,0,0,0,1,3,3,0,0,0,3,4,1,0,0,0
evm.model.pcontig_016.146,1114,871,1124,43,100,36,73,54,69,235,875,358,814,472,665
evm.model.pcontig_016.147,290,349,343,130,220,83,10,8,12,74,197,84,104,69,95
evm.model.pcontig_016.76,417,464,466,360,929,308,187,203,168,618,2752,1286,449,311,383
evm.model.pcontig_016.75,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0
evm.model.pcontig_016.74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_016.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_016.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_016.164,5,6,4,0,0,0,1,0,0,0,0,0,3,2,2
evm.model.pcontig_016.165,18,41,34,0,0,1,0,1,0,0,0,1,21,13,10
evm.model.pcontig_016.166,0,1,1,11,16,6,58,65,71,112,231,184,0,0,1
evm.model.pcontig_016.167,431,469,540,18,56,15,37,29,19,140,574,206,225,174,219
evm.model.pcontig_016.160,0,1,1,1,3,0,0,0,0,57,270,93,0,1,0
evm.model.pcontig_016.161,8,12,11,0,0,0,0,0,0,0,0,0,11,6,11
evm.model.pcontig_016.162,180,167,192,14,26,7,5,23,0,62,168,27,193,192,172
evm.model.pcontig_016.163,275,288,272,14,37,15,7,12,8,31,77,45,146,137,120
evm.model.pcontig_016.168,4,4,4,0,0,0,0,0,0,7,13,1,1,0,0
evm.model.pcontig_016.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_016.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_016.189,0,0,0,119,255,108,1,0,0,18,25,13,0,0,1
evm.model.pcontig_016.184,74,76,80,1,1,1,6,9,1,43,126,74,22,16,18
evm.model.pcontig_016.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_016.182,217,215,282,6,17,13,24,25,20,100,318,158,111,66,86
evm.model.pcontig_016.183,362,341,386,169,345,104,31,99,23,242,364,121,301,336,244
evm.model.pcontig_016.180,1051,986,1277,9,20,8,2,1,1,1690,3043,39,327,213,295
evm.model.pcontig_016.181,36,46,52,15,42,5,0,0,0,350,316,7,56,52,51
evm.model.pcontig_016.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_016.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_016.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_016.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_016.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_016.212,54,51,48,66,140,59,60,24,63,112,566,274,14,6,8
evm.model.pcontig_016.210,3619,4340,4655,1397,4492,1532,74,41,71,199,3118,2302,2043,2302,1865
evm.model.pcontig_016.211,21,6,9,26,39,18,5,2,5,14,541,245,3,1,2
