"GS1"	"GS2"	"GS3"	"HE1"	"HE2"	"HE3"	"IT61"	"IT62"	"IT63"	"IT91"	"IT92"	"IT93"	"UG1"	"UG2"	"UG3"
"evm.model.hcontig_058_175.2"	10.7662517002439	11.0197354290824	10.8577512878434	8.85101544689611	9.06290024631516	8.98022850629465	8.91718635193542	7.93624080289457	9.10582095874853	7.97605348521293	8.17678467782916	8.48163954187344	10.8424460829008	10.8018841873967	11.0136672941815
"evm.model.hcontig_058_175.1"	4.02478545288913	4.87257116085906	4.45881815571018	4.65356145478247	4.18865437381129	3.7677487905418	4.2453256347752	3.83908213577494	3.19371097391222	5.1305593136547	3.73730069532441	3.51294960149084	5.36173499268027	5.98821434169003	5.57199957660475
"evm.model.hcontig_058_175.18"	8.0909816642755	7.36128333067925	7.98616722940642	4.28609829539315	5.47192739905857	5.88230998918323	6.86796693916762	8.08560838851293	6.88660701713863	7.2725222044397	7.72820171154904	7.87955264376333	7.97747564280592	7.6758702988336	7.70639076504797
"evm.model.hcontig_047_178.9"	-2.08807586948597	-2.08343694176721	-2.09354904166801	-1.373141485981	0.161326444380084	-0.528445847193633	-1.21165385672657	-1.33956902375596	-1.1783537534814	-1.89897822444701	-1.15034274922029	-2.01350839781665	-1.86816687063023	-1.78371440018071	-1.84033870437918
"evm.model.hcontig_047_178.4"	8.91186324822253	8.89466251313125	9.11174891591613	8.96152059741078	9.13588394276065	8.92507806163402	8.46999303471378	8.65857444875179	8.62746048227319	8.6461522396565	9.15409217065248	9.31622527300667	9.04130761808061	9.16283897934762	8.98661143938679
"evm.model.hcontig_047_178.5"	7.76237489692831	7.71436224011053	7.69752422457828	5.39072949675172	5.25171589390186	5.14175083924097	5.14048501883464	5.880659997995	6.28206547851744	5.95475425307432	6.63524438236646	6.82756431531955	7.98689717949451	8.08301642013654	8.37375195706739
"evm.model.hcontig_047_178.2"	-1.88712714820237	-1.15168046092298	-1.89565223777875	-1.08035438020012	0.718169521714279	-0.0612046978109513	-0.885514891860034	-1.03984823497746	-0.845337355612119	-0.353737529494527	-0.859092515589579	-1.84609602964555	-1.67761680275046	-1.57572245822754	-1.64404131651148
"evm.model.hcontig_047_178.3"	-0.776347516826333	-0.736709832034949	-1.51472732116881	0.55960897150406	1.40206182885983	0.581000659688017	-0.404880026206573	-0.602786101359182	-0.353359218405007	0.481082128244897	-0.423777001670135	0.250275621900068	-1.38242541046442	-0.18941489022745	-1.36837990189875
"evm.model.hcontig_047_178.10"	-2.10546274233047	0.473657627129965	-0.840461775639857	2.68699591355353	3.76888095586742	3.62537411200956	0.0797553468777725	-0.220635422793677	0.157955953391111	5.38957472855521	3.33664642478042	-1.78690282051603	2.10195478090495	1.84381585302824	2.18519472269808
"evm.model.hcontig_047_178.11"	-2.04952470194028	0.0532269687301212	0.320818159428355	5.09154655603458	5.38363820806085	5.12661683715622	1.89067303055982	2.36313689621657	0.270237109844321	1.56702853940823	1.37847527675613	2.09743642076208	1.94083423971789	0.32878448094516	1.74358891395993
"evm.model.hcontig_001_180.1"	6.71965733956892	6.94069455897135	6.89360352896885	8.13600126918003	7.94875855169258	7.80096497426962	7.60009787609891	7.54587136678131	7.34326127134602	7.27012276883268	7.31849932716074	7.15168691607595	7.24325093982506	7.0000009170644	7.10181834901023
"evm.model.hcontig_001_180.3"	-2.23061511959043	-2.1626197958468	-2.31577239001687	4.88752163697958	4.72304920610649	4.82108421632916	1.84850918611672	1.49259256532151	2.82726619368972	6.14571470978285	5.26650915294116	3.1732497509152	-1.52107134405386	-1.3138895155316	-1.45280228883704
"evm.model.hcontig_001_180.2"	-1.84040127623983	-0.563522727329109	0.987363130784253	7.70690657375497	7.23986138020627	7.43502123907601	3.50065242388122	4.02173273090781	4.29534170941712	5.56210783333329	4.09216498505632	5.29610488606179	2.50722973498524	1.20372576721947	2.59805605270547
"evm.model.hcontig_001_180.5"	-1.86511982389352	-1.8496800539232	-1.88373370473716	-0.82072369908497	0.668364947830987	1.15539242676823	-0.571427661400695	-0.768896312388865	-0.520020728053392	1.19683195355817	-0.858893383960621	0.600311475874651	-1.58491763465729	-1.45454438964208	-0.43742297563339
"evm.model.hcontig_001_180.4"	-2.02507105251447	0.0299044090126022	-2.1188154544017	7.90268784571617	7.04957269725842	6.60403304510456	4.61198522213671	0.0601831042102656	3.00508537293981	6.08694628339245	6.8589422205064	5.64752377058366	0.130545970412553	-1.06080423973028	0.213240759953949
"evm.model.hcontig_001_180.7"	-2.27341693482312	-0.768758124659835	-2.35232646072715	4.64567762560782	3.62030542041499	4.18361619824375	1.73291780055876	-0.325047978698453	0.0596724330685021	5.36579023063955	4.03312615564666	1.13025903527227	-1.5864817185809	0.95951119957165	-1.52007322290558
"evm.model.hcontig_001_180.6"	1.10307661156908	2.11098577468696	2.25176593281433	8.57877310459848	7.68675797145918	7.13595886387673	3.51674831973099	0.305378662642546	2.30199996579943	5.55797738029812	6.68938398667043	5.50297926444948	1.780161827816	0.501300538639171	2.15803906771576
"evm.model.hcontig_001_180.9"	9.62185013418039	9.2184057973896	9.4062554796552	9.70919314386589	9.69261298514131	9.62475415977698	11.7410383215822	11.6376970200666	11.8620506813784	11.0928654082258	11.4964133004311	11.6759287257629	8.77240045552867	9.05442351107223	8.77728712958759
"evm.model.hcontig_001_180.11"	-2.15334410290746	-2.11202107422069	-0.927913779952367	0.945428783873506	1.78527296099458	1.76424384902229	-0.26663235378555	-0.529937798066815	3.11008949209961	-1.68144697046334	1.81859396522048	2.6694100543326	-1.61802370804624	0.694513065285987	-1.56074115236164
"evm.model.hcontig_001_180.10"	-2.41210604336836	-2.34970539325947	-2.47668684414589	2.92565908636094	3.10136428576261	3.55970425164543	1.32194179707427	-0.632840050128878	1.40345207804362	-1.83922591017529	-0.118901681317323	1.6863377565218	-1.77278012857655	-1.59065536897226	-1.71276769718497
"evm.model.hcontig_001_180.8"	8.33456462353154	8.04222184199401	8.3271644938008	7.66062336008731	7.62689005360294	7.75085036503498	8.73872862008593	8.28009601252045	8.66806163315223	8.4070072346536	8.68223430100427	8.93330673797261	7.36322897421852	7.43960105505178	7.31625962069838
"evm.model.hcontig_016_124.24"	-2.31964191345169	-0.0791099137075781	-1.01205981239506	2.82764157837585	1.07956738859228	2.31279771628628	3.3378758820392	-0.24546902866423	3.44304528260237	3.25900797891056	8.5162209520272	7.55632711364698	-1.57761238867746	-1.36477989529653	0.050531083500726
"evm.model.hcontig_016_124.25"	-2.20242128620932	-2.19503526419356	-2.21120668371266	0.488299068662985	-0.858010473220309	-0.359029256265398	-1.15093374652299	-1.29919985835016	-1.11233569012152	-1.07092027947002	-2.24821927677525	-2.08036109919232	-1.9118961421165	-1.81400752016073	-1.8796405925586
"evm.model.hcontig_016_124.20"	6.6288341367412	6.6786358939557	6.81939086044746	1.88135661543739	1.39468031137497	0.541421803095474	5.56922448327434	4.30157884207595	5.00988907814469	5.28953158083761	4.96536660658984	5.0289363600422	5.94789607078982	5.98918175858017	6.05761542877357
"evm.model.hcontig_016_124.21"	4.22365791630496	4.51776973978849	4.52426178034121	-0.0888144723359461	1.19338738092401	1.54129193637307	1.94232219794177	2.39260512250181	0.370516967664693	0.10782175022835	-0.538340549296443	0.483116986882431	3.17932747559665	3.33430839437714	3.75518170604961
"evm.model.hcontig_016_124.23"	7.69853260959104	7.60945240708692	7.73693261373742	5.5733113816084	6.36588717469001	5.88839904969367	7.93710596182477	7.7581300798638	8.04971018270165	8.00910963258148	7.90786043335844	7.63662047177072	7.32130967509809	7.38515010881576	7.58942509605802
"evm.model.hcontig_016_124.19"	8.50392900021128	8.18225275453664	8.20210349226193	8.69548148030685	8.89615346716381	8.58693077709808	8.68723047644367	9.96712612105355	8.89965979746224	9.36932338854027	9.20893323626482	9.15261093928311	7.90540727047107	7.94529454409362	7.77478604109442
"evm.model.hcontig_016_124.18"	-0.493586092413284	-0.831546586613867	-0.706855471645898	-1.05640571111364	-1.36898031905055	-1.04747337872422	-0.926481699208961	-1.02939516546421	-0.899690278525987	-1.47946485802041	-1.26008761932421	-1.49234889211858	-0.859813379056145	-1.38672996219407	-0.830277779577128
"evm.model.hcontig_016_124.4"	9.39755460319949	9.28101051364012	9.14808048366904	8.96438575572653	9.17106195940712	9.21638379198883	8.33078365543467	9.07849631716795	8.34035041440584	9.11734407536722	8.73029524885463	8.80301322802136	9.86809353122021	9.32086550060366	9.61277479763035
"evm.model.hcontig_016_124.7"	-2.36558651103723	-2.29948363921643	-2.44760622232984	5.77311158727136	5.2828231702971	5.70728423428714	1.74176662194425	2.26636290155249	0.0315939592842882	1.47967750326018	2.63551652798677	3.44893636455995	-1.64807320732074	-1.44243484205009	-1.58031274293306
"evm.model.hcontig_016_124.6"	-2.18353377510839	-2.1235863384928	-2.25853728058216	2.11475613023718	2.89275902962556	4.24696562497319	4.02522402637865	1.37499318926892	3.583090543807	2.1585163421305	3.18788783688613	3.76512514543771	-1.53354059265575	-1.33668104893501	-1.46867286194748
"evm.model.hcontig_016_124.5"	5.3624764674793	5.61881717213476	5.10538596287153	8.02265829817972	7.91707223490899	8.11097007842764	4.29484034117771	4.81068553251516	3.25190266212929	4.55500405778237	4.65279153932165	4.44688600397781	4.86015836268431	4.54085805605319	4.8355365375802
"evm.model.hcontig_016_124.3"	4.33529380258993	4.7706684486044	4.67565514864278	7.19714889598142	7.43285943121798	7.30412112715164	6.64308228996521	7.26157357312807	6.64691625037231	6.66106075485611	6.60058467695255	6.36180149187802	5.12411101241331	5.40745721561364	5.11899197923948
"evm.model.hcontig_016_124.2"	5.75022024608186	5.7239400011916	5.75171226244105	3.79243290857946	4.15463602352396	4.87956364658737	5.89080529765495	5.63001325536847	6.00103213293005	5.88965616970227	5.9106480472584	5.60457876167631	6.02562304978141	6.46248369111623	5.82829000662482
"evm.model.hcontig_016_124.10"	-1.89038998432856	-1.88872996424253	-1.67410784137877	-1.62701344568018	-1.78012151828076	-1.62263813123926	-1.56337291141364	-1.61378290014237	-1.55024969961446	-1.50572990398593	-1.7407782310731	-1.87937514412105	-1.49358748151414	-1.78881580624289	-1.81113083426267
"evm.model.hcontig_016_124.13"	10.5639506392056	10.3594398599231	10.4720941871208	7.78393443115256	7.74977533651811	8.36711991474353	8.39750135146906	8.66341023568832	8.04456849165343	8.61968734902167	7.99491227426155	7.95679548863732	11.0453112863109	11.3277878848653	10.9712341317058
"evm.model.hcontig_016_124.12"	9.24736471307048	9.24221623433929	9.04003109376989	8.94474139834254	8.72518787293147	8.94548360980344	7.90222620502021	8.53487192940628	8.14360282284579	8.59979289795044	7.98875385280319	7.66747140764913	9.6750807044023	9.84149383932518	9.65613936282225
"evm.model.hcontig_016_124.11"	-1.73418991831023	-1.7267333142125	-0.715786915908365	-0.942331434823182	-0.497093478699148	-0.928416543587434	0.304832388218538	-0.900254092809462	-0.698198312101241	0.341539243875134	0.0729267772797266	-0.860759967242866	-1.56276112734142	-1.45691439321782	-1.5278832783141
"evm.model.hcontig_016_124.14"	-0.0358013744707515	-0.620945607701619	-0.150359293749561	7.99856454216574	7.24243391722103	7.01053200943249	0.565339353175306	0.238713534611788	0.650369719263181	11.0987688765232	9.32437187869908	-1.49798287922052	4.42172252304182	4.30083001389841	4.41105889954939
"evm.model.hcontig_016_124.17"	-0.771402490149901	-2.06278958588305	-0.17688463780207	4.96394064712532	5.48077209588363	5.9892453004088	2.74305257660504	1.52994504912012	3.38162139809419	1.19801884051262	2.1506025764461	2.73824229329863	0.0592920373159618	-1.23495759437176	0.885945633365938
"evm.model.hcontig_048_125.3"	9.42580420996399	9.3376962120322	9.40254224773173	7.40051277991417	8.0132659850014	7.91296050932048	8.94981601563398	8.97009280617675	9.11559936302143	8.71057119935625	8.65753424713114	8.6017355783459	9.83295945940616	9.44210723591693	9.77544351042284
"evm.model.hcontig_048_125.1"	-2.13784997343255	-2.03921463755123	-2.13809343087902	-2.04035798937094	-2.09291128150074	-2.03885619280288	-2.01851381399991	-2.03581669567639	-2.01400936187241	-2.1114870906192	-2.08100849380468	-2.12697940544177	-2.10731928767788	-2.09589553600394	-2.10355501578505
"evm.model.hcontig_048_125.18"	9.68543065477508	9.61822974094022	9.70629215200371	9.70010099088456	9.31514061168379	9.38651759092386	9.49016282166435	9.06261818685545	9.50402617281545	8.93249766491991	8.99953642710378	9.06778670976223	9.78007755749173	9.45515495463447	9.73196943112651
"evm.model.hcontig_048_125.10"	9.58925268528643	9.60854145427168	9.61398710532838	9.22733850971132	9.25807700901357	9.18444439906018	9.95220738659705	9.84837467348845	9.86543458373266	9.40404781724946	9.75832199904558	10.0658983838935	8.72306074091373	8.46346816146597	8.78043725956168
"evm.model.hcontig_048_125.17"	7.83251457071548	7.7654218671705	7.64378970411236	5.63594492934192	4.53541647969523	4.64998179137834	6.61563730238258	7.38259671396707	6.83148420017687	7.39274975560979	7.36833415358891	7.32118848685001	7.61219767451654	7.41444366375423	7.81288150617696
"evm.model.hcontig_048_125.16"	7.70800216905569	7.79320377258039	7.90997194426455	8.58221131014651	8.04507495490169	8.37689247088977	8.41985738465318	8.3500110452211	8.37008655676826	8.14180768105298	7.75996980153441	7.38085973892588	7.21906716969077	7.39717437222467	7.84609846079529
"evm.model.hcontig_048_125.15"	8.99815779525112	9.04479250933477	9.07297203417931	9.60332944435874	9.70896450301041	9.54064094358233	9.25514647282215	9.91944385641379	9.3683354402849	9.55685061922534	9.2725529248277	9.19929362546077	8.75398683798964	8.80768076491422	8.82014244114338
"evm.model.hcontig_048_125.19"	5.98823939634041	6.21599001999857	5.94925645442927	8.15099318669146	7.82200980878224	8.00570185181262	6.37115721621561	5.58420528142392	5.641391670675	5.93570325745637	5.98541917845719	5.63084657555195	6.7474004274284	7.27371365846492	6.77923116477429
"evm.model.hcontig_048_125.20"	4.8764960193406	4.70142557289777	4.20663170792781	5.01834104899139	4.7477158603726	4.69984048172331	4.883786321558	4.29501863152933	4.0731113180156	4.24948468161327	4.04539965998291	4.2401392559549	5.3187112475628	4.94872721378592	4.58843834202444
"evm.model.hcontig_048_125.4"	9.56539338309846	9.57755669070798	9.56037917118977	9.33261937036007	9.24162194773375	9.23585865103922	9.03759308615761	8.48724236783541	9.12006664977391	8.71234119081189	8.80833040308799	9.14067859921106	9.17633476773244	9.08955645868858	9.09089025000133
"evm.model.hcontig_008_126.8"	-2.44625614246377	-2.41831153108554	-2.46422399828651	-1.68187787238584	-2.05708331074484	-0.866111413009192	-1.52592087971197	-1.64945520156302	-0.688716891880585	-2.18970572735665	-1.97330393747221	-2.30031346549494	-2.1599496023602	-2.07838946443511	-2.13307449656925
"evm.model.hcontig_008_126.18"	7.18316144148406	7.61962397515598	7.26944733752656	8.07401937759441	7.69556191514998	8.00078380773168	8.62146962411906	8.65971838389272	8.47126497893958	8.25711769565012	8.05677193441188	7.96467375118395	7.9788860237382	8.25236198229714	8.12879683371549
"evm.model.hcontig_008_126.19"	10.7165824515955	10.6442989647277	10.7198103812051	9.90928275606561	10.3950690779653	10.1141383561034	10.1338687400515	10.1906231803516	10.1387987477946	10.5193503508681	10.7778794893362	10.7403098775263	10.0709184133794	9.92049511889181	10.1532900482179
"evm.model.hcontig_008_126.16"	-2.01671966086581	-0.643019144558261	-0.145815452472823	6.45063158318861	5.73356360298154	6.45203783757156	4.5578109809886	4.63878634967872	5.01433359907847	3.07669181474561	2.56337391285007	3.52990272002587	0.135624209279465	-1.08644690195565	0.216368800001442
"evm.model.hcontig_008_126.17"	9.1801574930862	9.40674361191134	9.39631122508557	8.33598238914226	8.23671437227512	8.6716892506885	7.09231969260844	6.45011313654459	6.74811308975414	5.55326216865637	5.29727471154674	6.00023261464972	8.58410869995865	8.68995067679882	8.94858355319171
"evm.model.hcontig_008_126.12"	-2.14077838901079	-2.11979631966558	-2.16635239875345	-0.915649545548494	1.42569436551646	1.6515660112733	-0.648407291278599	0.505440988891668	-0.593299697590191	0.377256148606979	0.353159521142637	-1.97537837969455	-1.73485594745839	-1.59509744901618	-1.68880373952479
"evm.model.hcontig_008_126.13"	-2.1089461033795	-2.09660199940793	-1.26761051470627	-1.09123303433287	0.00848911822791409	1.30562752865248	-0.865296555465333	0.122013939766195	-0.818706559018709	-1.82692840429225	-1.50124736994814	-0.991658318027779	-1.78382040386742	-1.66566340389706	-1.74488616521935
"evm.model.hcontig_008_126.10"	2.31482306571276	3.60070240093035	3.18510077527444	6.6230027691795	6.57994083004845	6.69238497351937	3.93477660376285	3.52827814136593	3.16274507157319	4.42513490402633	3.09386227278066	3.01265183939079	4.47996215566844	4.31515873804594	4.86863252759012
"evm.model.hcontig_008_126.11"	-1.94267454668359	-1.93444080074665	-1.95247045415786	-1.08646540254874	0.946581097664058	-0.0293118681983466	-0.884360395512991	-1.04444879269742	-0.842684648387795	-0.832773981419503	-1.10347188297554	-0.53739945450143	-1.70599960036509	-1.60030563969957	-1.67117209214092
