"Spores" "UngerminatedSpores" "Haustoria" "X6dpi" "X9dpi" ""
"evm.model.pcontig_023.182" -0.73556270349 -1.42764691572 -0.39104547808 1.65281107091 0.90144402638 7
"evm.model.pcontig_025.75" 0.0489331888219997 -1.227814829008 -0.276245357058 1.312541156852 0.142585840392 7
"evm.model.pcontig_027.253" -0.3125809995066 -2.1258756131936 1.4311318680734 -1.1101416417266 2.1174663863534 7
"evm.model.pcontig_027.132" -2.0475799164736 -1.3948923197436 2.0102001836064 -0.2213117938356 1.6535838464464 7
"evm.model.pcontig_018.221" -0.985892991838 -0.409134433498 -1.008599731448 0.843362888262 1.560264268522 7
"evm.model.pcontig_018.286" -2.6775332412596 -1.3188111546276 1.9794283448624 -0.6114346060276 2.6283506570524 7
"evm.model.pcontig_018.270" -1.7423266488204 -0.2221761364634 0.9914815730796 0.6033811132896 0.3696400989146 7
"evm.model.pcontig_018.257" -0.8545822514652 -0.5160072712952 0.3714604430508 0.7848206294648 0.2143084502448 7
"evm.model.pcontig_018.82" -1.16541498260636 -0.71744130249636 0.47050876546864 1.01348864659344 0.39885887304064 7
"evm.model.pcontig_018.135" -2.58118175411 -1.89231452519 2.43029698886 0.94226901402 1.10093027642 7
"evm.model.pcontig_019.55" -1.465334702034 -1.835139631964 1.688807945966 1.091350720486 0.520315667546 7
"evm.model.pcontig_019.233" 0.843775906497999 -3.217658842272 0.953119945748 1.053817910208 0.366945079818001 7
"evm.model.pcontig_019.295" -1.552848990894 -1.029854700104 -0.177693375734 0.467444741176 2.292952325556 7
"evm.model.pcontig_019.310" -0.748078131433 -1.822299978367 -0.83272162827 2.28914923036 1.11395050771 7
"evm.model.pcontig_019.245" -1.467886988114 -1.928849037474 0.865901453836 1.373847101646 1.156987470106 7
"evm.model.pcontig_019.301" -2.709181446566 -2.101030885856 1.946462587854 1.495808502924 1.367941241644 7
"evm.model.pcontig_020.76" -0.631123409376 -1.315791959756 -0.085878759226 -0.216037091886 2.248831220244 7
"evm.model.pcontig_020.134" -0.761826661445999 -1.149349817916 0.859124453473999 1.018546968404 0.0335050574839997 7
"evm.model.pcontig_020.181" -1.9675545086106 -0.1982069886106 1.4131430608994 -2.3627906356276 3.1154090719494 7
"evm.model.pcontig_020.63" -2.5484427647314 -1.4316490089444 1.3190928037086 0.8355957689686 1.8254032009986 7
"evm.model.pcontig_020.163" -1.798464969404 -3.210759800434 1.460572752646 1.601805905646 1.946846111546 7
"evm.model.pcontig_020.221" -1.931358158867 -1.229796463292 -0.681887250333 2.006094776811 1.836947095681 7
"evm.model.pcontig_012.89" -2.165152724664 -0.515386631404 -1.879796617584 2.482112304036 2.078223669616 7
"evm.model.pcontig_012.238" -2.208803412546 -1.494603322506 1.707809276164 1.671812721144 0.323784737744 7
"evm.model.pcontig_012.85" -2.422057216278 -1.789563593428 1.659597075632 0.931293938602 1.620729795472 7
"evm.model.pcontig_012.324" -2.32780753373 -1.322328103867 0.455687394227 0.84781714113 2.34663110224 7
"evm.model.pcontig_012.198" -1.8820407620762 -1.2568303711772 1.8872548190438 0.5054541699958 0.7461621442138 7
"evm.model.pcontig_012.122" -1.225682916957 -0.77559517784 1.159239021984 -0.226628889421 1.068667962234 7
"evm.model.pcontig_013.350" -0.68426497049338 -0.39274667722938 -0.18775733846038 0.23318035437452 1.03158863180862 7
"evm.model.pcontig_013.126" -0.8826972811808 -2.7804269340348 1.3069992097252 0.7684203696552 1.5877046358352 7
"evm.model.pcontig_013.289" -0.9274040720082 -1.3716499021282 1.1857571167638 -0.2221087631392 1.3354056205118 7
"evm.model.pcontig_013.159" -4.068171941496 -0.893021727966 2.198311894964 1.380059964414 1.382821810084 7
"evm.model.pcontig_013.157" -2.7627758273368 -1.3057563177958 2.5168832910942 -0.3117488018458 1.8633976558842 7
"evm.model.pcontig_014.101" -1.14550058472238 -0.07140620833148 0.36154367153262 -0.39690253304638 1.25226565456762 7
"evm.model.pcontig_016.256" -1.95843169173696 0.34210031060624 -1.79247310450176 2.46380062754624 0.94500385808624 7
"evm.model.pcontig_016.324" -2.9115842878244 -2.0796417275844 0.7095944089156 0.3162424617776 3.9653891447156 7
"evm.model.pcontig_016.133" -0.8425436677584 -0.9261256228944 0.6572840797406 0.2880357029616 0.8233495079506 7
"evm.model.pcontig_016.196" -1.2925840150056 -0.5162604995696 0.1317398655204 -0.6056026987356 2.2827073477904 7
"evm.model.pcontig_016.32" -2.1216264859034 -1.4975004753834 2.0816247384666 1.0168317661296 0.5206704566906 7
"evm.model.pcontig_016.264" -1.1490540361624 -0.6002109799724 0.8508321744916 -0.0676030955833999 0.9660359372266 7
"evm.model.pcontig_017.30" -1.09744768231832 -1.14175558576832 -0.0825997895623201 0.43177781824728 1.89002523940168 7
"evm.model.pcontig_017.199" -0.4672130463445 -5.100604378872 -0.4987723906345 3.4899550445055 2.5766347713455 7
"evm.model.pcontig_017.167" -0.3263225327714 -1.1245534502324 -0.1189871409354 -0.1051826147284 1.6750457386676 7
"evm.model.pcontig_017.85" -0.435975726404 -1.049462537824 -1.271263121754 0.560215297076 2.196486088906 7
"evm.model.pcontig_017.154" -1.4179472420372 0.5603836267418 0.1247877139018 -0.9906809542482 1.7234568556418 7
"evm.model.pcontig_017.9" -1.2561549499952 -2.1694967903232 2.0471857390428 0.0554037257227999 1.3230622755528 7
"evm.model.pcontig_017.119" -1.247820770002 -3.686831278332 -1.464604924002 2.600169145618 3.799087826718 7
"evm.model.pcontig_007.113" -1.913685395762 -1.263873016492 1.741546070518 0.927508358968001 0.508503982768 7
"evm.model.pcontig_007.309" -0.825157346602 0.113724160238 -0.415983103092 0.452997766278 0.674418523178 7
"evm.model.pcontig_007.327" -1.54205570258114 -0.93063341518114 0.17324982903586 1.29690192706886 1.00253736165756 7
"evm.model.pcontig_007.245" -1.80891537804 -0.95874405314 0.35869229952 0.28030476556 2.1286623661 7
"evm.model.pcontig_007.84" -2.284185891111 -1.198141666961 1.705312464189 0.053354413914 1.723660679969 7
"evm.model.pcontig_008.322" -0.829201415171 -0.073530352589 0.211393488935 0.045891069324 0.645447209501 7
"evm.model.pcontig_008.257" -1.405899023336 -2.563811296686 1.896023432294 1.110346586684 0.963340301044 7
"evm.model.pcontig_009.145" -1.6190973405752 -1.0167236022452 -0.402083657695198 2.2857865730148 0.752118027500791 7
"evm.model.pcontig_009.274" -0.94929625931724 0.49125304887276 -0.06425306176004 -0.34974915792424 0.87204543012876 7
"evm.model.pcontig_009.136" -0.58300251215744 -1.53439091419564 -0.01487111221064 0.24751806386436 1.88474647469936 7
"evm.model.pcontig_009.134" -1.491609163418 -0.603033124878 -0.263714298988 -0.457337151928 2.815693739212 7
"evm.model.pcontig_009.176" -2.01442203066148 -0.95661705957148 1.72028695248852 0.24883048883892 1.00192164890552 7
"evm.model.pcontig_009.175" -1.631373774929 -0.192965878334 0.558091387508 -0.205119854436 1.471368120191 7
"evm.model.pcontig_009.224" -1.9240890304564 -2.3566271625264 2.4850035872636 -0.9818863570444 2.7775989627636 7
"evm.model.pcontig_010.353" -1.22621349023 -0.97652337245 0.029354224164 -0.255869989594 2.42925262811 7
"evm.model.pcontig_010.244" -0.9937141229662 -2.3640988788352 2.0855515880338 -0.2657827247862 1.5380441385538 7
"evm.model.pcontig_010.240" -1.7165190974564 -1.5144410603464 2.0072442086236 -0.3154542411344 1.5391701903136 7
"evm.model.pcontig_010.379" -1.04909937033068 -0.72022780662068 0.68154579065332 0.10044827555032 0.98733311074772 7
"evm.model.pcontig_010.296" -1.911134803174 -1.359114992334 -0.985281366854 2.312408623116 1.943122539246 7
"evm.model.pcontig_010.250" -1.051092877706 -0.770289041376 -0.957579480025999 2.012352791954 0.766608607154 7
"evm.model.pcontig_010.254" -3.2924880057096 -0.8958549856376 1.7219095275924 1.0803797204724 1.3860537432824 7
"evm.model.pcontig_010.238" -0.759451942436 -1.019591632019 0.708715612427 0.002175292271 1.068152669757 7
"evm.model.pcontig_011.299" -0.507271837414 -1.726798495084 0.506313130356 0.326480916516 1.401276285626 7
"evm.model.pcontig_011.153" -0.153338782862 -1.093533137272 0.00607138723799938 -0.276933406702001 1.517733939598 7
"evm.model.pcontig_011.71" -1.5993882954018 -1.1024326623918 1.1020187911002 -0.0676060702048 1.6674082368982 7
"evm.model.pcontig_011.241" -1.0031275740776 -0.6217026015376 0.2253455605084 0.7849868887134 0.6144977263934 7
"evm.model.pcontig_004.367" -3.459103888272 -2.170479518962 1.424031759428 2.817655885678 1.387895762128 7
"evm.model.pcontig_004.49" -2.07581431913 -0.868241372940001 0.462369461809999 1.42219594761 1.05949028265 7
"evm.model.pcontig_004.214" -2.317471193644 -1.717227471634 1.808181358626 0.798019702526 1.428497604126 7
"evm.model.pcontig_004.435" -1.27502816770788 -0.29634390756588 0.19183940869452 -0.29327828776288 1.67281095434212 7
"evm.model.pcontig_004.284" -2.6358409338792 -1.0616878060352 -0.3078148713752 4.2428835233448 -0.2375399120552 7
"evm.model.pcontig_004.304" -3.5488163771028 -2.7075779997828 1.7408885799972 4.7489151377772 -0.2334093408888 7
"evm.model.pcontig_005.178" -1.68129537719 -0.102799879939999 0.842598975470001 0.68502046047 0.256475821190001 7
"evm.model.pcontig_005.422" -1.1731413839836 -1.4778542446286 1.6476872761494 -1.0352775892566 2.0385859417194 7
"evm.model.pcontig_005.95" -0.472552635096 -2.363883251486 1.690504665874 -0.643611197076 1.789542417784 7
"evm.model.pcontig_005.398" -1.01601427922172 -1.30754371039172 0.68256411917528 0.18660628313988 1.45438758729828 7
"evm.model.pcontig_005.51" -1.3167625417975 -1.3985716064575 1.5226572014625 0.187525886035 1.0051510607575 7
"evm.model.pcontig_005.33" -1.146071561154 -4.668583289314 0.925394046356 3.140635523226 1.748625280886 7
"evm.model.pcontig_005.32" -1.1368096127502 -1.2668737438392 0.1851139121678 -0.00343889656919999 2.2220083409908 7
"evm.model.pcontig_005.294" -1.1406015412022 -1.3548426711842 0.5950415855888 0.6404221595488 1.2599804672488 7
"evm.model.pcontig_005.439" -1.6289027872528 -2.1558742907248 1.5919447065292 0.3597599772992 1.8330723941492 7
"evm.model.pcontig_005.419" -0.8730518000128 -1.2933657934168 0.2578960473512 -0.5265663138148 2.4350878598932 7
"evm.model.pcontig_005.258" -1.5527817700806 1.1067615057294 -0.0666879293706 -0.3681661708676 0.8808743645894 7
"evm.model.pcontig_005.259" -0.7980093723956 0.1567762017294 0.0689934396294001 -0.6727809282026 1.2450206592394 7
"evm.model.pcontig_005.276" -3.01580293714 -1.1842550153 2.33800573371 -1.45778618885 3.31983840758 7
"evm.model.pcontig_006.290" -1.980980314942 -1.729824580262 -0.0519158626420007 0.791196600688 2.971524157158 7
"evm.model.pcontig_006.292" -1.1471951637298 -1.1401516654298 0.2668245404562 -0.0280639417267999 2.0485862304302 7
"evm.model.pcontig_006.215" -1.300311548954 -1.641427305494 0.602965543016001 1.291913575516 1.046859735916 7
"evm.model.pcontig_006.444" -2.0104178198474 -1.7219842099074 2.4387497694426 -0.3336389856604 1.6272912459726 7
"evm.model.pcontig_006.433" -1.4215756606366 -1.6027271699886 0.2986867483984 0.9533040410184 1.7723120412084 7
"evm.model.pcontig_002.449" -3.7657100035276 -1.8260066382556 0.9550080999244 2.5718038430044 2.0649046988544 7
"evm.model.pcontig_002.440" -2.310816871231 -1.179461457121 1.936908973339 0.663637372574 0.889731982439 7
"evm.model.pcontig_002.425" -1.8828703922158 -1.4257275884508 1.4244329287822 -1.0882823827278 2.9724474346122 7
"evm.model.pcontig_002.110" -0.969687092112 0.0539358663879996 -1.138100687072 -1.160413276242 3.214265189038 7
"evm.model.pcontig_002.559" -2.550598454734 -1.723580635934 0.515510139656 1.219387192816 2.539281758196 7
"evm.model.pcontig_002.459" -1.486347689522 -0.422221509602 0.510969602658 -1.018243742422 2.415843338888 7
"evm.model.pcontig_002.431" -0.9183155439538 -2.1443655093138 1.9055990347002 -0.7296142209428 1.8866962395102 7
"evm.model.pcontig_002.165" -2.284840137046 -2.149008413156 1.464292229084 1.633927492294 1.335628828824 7
"evm.model.pcontig_002.161" -1.427123413484 -0.996758361244 0.597315735376 0.949355587876001 0.877210451476001 7
"evm.model.pcontig_002.315" -0.2950782901702 -0.4504213727902 -0.7559104674612 0.2208027384008 1.2806073920208 7
"evm.model.pcontig_002.316" -1.1220928512532 -1.3311724817242 1.3440344469258 -0.7682379753042 1.8774688613558 7
"evm.model.pcontig_002.529" -3.005153005458 -2.223547445118 1.712535333202 1.268412651892 2.247752465482 7
"evm.model.pcontig_002.42" 0.778452334599999 -1.3658691597 -0.8749802311 1.0361689938 0.4262280624 7
"evm.model.pcontig_002.202" -1.4915214212854 -0.5510403858454 0.5509910837216 0.0449611527256001 1.4466095706836 7
"evm.model.pcontig_003.255" -1.0329489280896 -1.7705857466236 0.8161003049044 0.9766146107444 1.0108197590644 7
"evm.model.pcontig_003.433" -0.8614952997262 -0.8532966666762 0.8788698969888 0.4063116128818 0.4296104565318 7
"evm.model.pcontig_003.525" -2.2913433018592 -2.4687028828192 -0.000299194003199998 3.6175213022808 1.1428240764008 7
"evm.model.pcontig_003.544" -1.4114958786004 -0.9226476520404 0.0961610765855999 0.0540805472756 2.1839019067796 7
"evm.model.pcontig_003.547" -1.497444300256 -1.991060871816 1.031216657124 -0.0486414319259998 2.505929946874 7
"evm.model.pcontig_003.327" -0.3583730010436 -0.6322803135256 -0.5123814058016 0.4170813207304 1.0859533996404 7
"evm.model.pcontig_003.366" -2.959148757712 -2.160167069032 1.604798672238 0.721520731838 2.792996422668 7
"evm.model.pcontig_003.490" 1.412297616924 -2.228064922236 -0.282160368406 -0.579592717106 1.677520390824 7
"evm.model.pcontig_000.559" -1.5747927130024 -1.8838713294724 1.7691917955016 0.0158344454116002 1.6736378015616 7
"evm.model.pcontig_000.471" -1.05919769293398 -0.94530551562398 -0.38515285319398 0.76326280266492 1.62639325908702 7
"evm.model.pcontig_000.189" -2.419870852026 -2.372207391986 -0.765610150056 3.191564932834 2.366123461234 7
"evm.model.pcontig_000.643" -1.9884659968888 -1.3045346818388 1.2624192997862 -0.1187827250098 2.1493641039512 7
"evm.model.pcontig_000.302" 0.486144596560001 -2.97723390694 0.849363008660001 1.17303655616 0.468689745560001 7
"evm.model.pcontig_000.306" -0.484558328224 -0.414965054854 -2.620794582884 2.724404648986 0.795913316976 7
"evm.model.pcontig_000.9" -1.489151862015 -1.048784616125 1.32362399895 0.415231917142 0.799080562048 7
"evm.model.pcontig_001.581" -1.27538645030828 -1.42838635866248 1.94624214292472 -1.45710131000868 2.21463197605472 7
"evm.model.pcontig_001.613" -1.6725439598156 -1.0940722356156 0.00759701600240004 0.9736734334744 1.7853457459544 7
"evm.model.pcontig_001.630" -0.6917828593992 -1.4651728140142 0.4438065921878 0.4950019018778 1.2181471793478 7
"evm.model.pcontig_001.233" -1.429295445522 -0.843759140802 1.226127067008 -1.270462174632 2.317389693948 7
"evm.model.pcontig_001.515" -1.9305708321618 -3.5021621833128 1.2973981227682 2.5056186131582 1.6297162795482 7
"evm.model.pcontig_001.625" -0.818872403517 -0.857696643577 0.944906810896 -0.236344677558 0.968006913756 7
"evm.model.pcontig_001.209" -0.759243511886 -3.008300526656 2.046335454704 0.669981598084 1.051226985754 7
"evm.model.pcontig_001.386" -2.744072922828 -2.394163054148 2.232402621922 1.547448961702 1.358384393352 7
"evm.model.pcontig_001.366" -1.2704845622996 -0.5731977107996 0.9257152915444 -0.0392698794606 0.9572368610154 7
"evm.model.pcontig_001.4" -1.927143444254 -2.124490983074 1.209188244686 0.139092380376 2.703353802266 7
"evm.model.pcontig_163.3" -0.294768847852 -1.231545626442 -0.793551169742 0.630959284588 1.688906359448 7
"evm.model.pcontig_173.4" -1.734653545083 -2.500112030784 1.351187235849 -0.285089105521 3.168667445539 7
"evm.model.pcontig_146.9" -1.0793276631896 -0.3387793196616 -0.5617927193196 0.6260786541654 1.3538210480054 7
"evm.model.pcontig_100.42" -2.0960903464628 -1.4929235673028 2.0369857143172 0.2009982227612 1.3510299766872 7
"evm.model.pcontig_103.6" -3.1225705136748 -1.1117836520588 0.6170459474912 0.1154119016212 3.5018963166212 7
"evm.model.pcontig_185.1" -2.81637498422346 -0.80036252900916 -0.17067428949746 -1.01005271089646 4.79746451362654 7
"evm.model.pcontig_129.4" -4.683943030708 -3.832848733178 4.845014651952 1.674121947682 1.997655164252 8
"evm.model.pcontig_106.13" -5.35747071814 -4.47612234902 4.01278108055 2.93789207055 2.88291991606 8
"evm.model.pcontig_074.54" -5.158411890762 -4.283544303822 5.152453464218 2.326300838468 1.963201891898 8
"evm.model.pcontig_077.51" -6.1452495934406 -7.5652659799276 7.6564837323894 3.5392283582894 2.5148034826894 8
"evm.model.pcontig_078.71" -5.7975532979452 -4.4524591075792 5.8370671219048 2.5062687308548 1.9066765527648 8
"evm.model.pcontig_081.22" -5.6505500233944 -5.4685492555534 6.0621857437126 2.7905102029926 2.2664033322426 8
"evm.model.pcontig_081.13" -5.067835154621 -4.473308216842 6.063497083341 1.891648820281 1.585997467841 8
"evm.model.pcontig_083.38" -6.3443512774508 -5.4208546044668 5.6985588410792 2.9444273037792 3.1222197370592 8
"evm.model.pcontig_083.44" -5.2223062638124 -4.2693450781804 6.3593211767376 1.9078681145076 1.2244620507476 8
"evm.model.pcontig_084.9" -6.3804893606768 -5.8894758179588 6.5768601934752 3.0903004547552 2.6028045304052 8
"evm.model.pcontig_086.22" -6.3561342115612 -5.4325898206152 5.3965020356188 3.3535692839888 3.0386527125688 8
"evm.model.pcontig_086.8" -6.0834108321184 -5.1679131071164 6.4788214842016 2.7435520169116 2.0289504381216 8
"evm.model.pcontig_086.2" -5.6272098504092 -4.4301293800862 5.6954945111918 2.7685383881518 1.5933063311518 8
"evm.model.pcontig_088.20" -5.0879186859618 -3.9311999852368 5.4779665442962 2.2781524691662 1.2629996577362 8
"evm.model.pcontig_088.31" -5.64165397297732 -5.91810626601172 7.08586639289968 2.52733980666968 1.94655403941968 8
"evm.model.pcontig_088.52" -5.610975185182 -4.715209296942 5.152181826098 3.066246350998 2.107756305028 8
"evm.model.pcontig_088.30" -6.6215295499186 -5.6890025314256 6.8453104608714 2.9270698032014 2.5381518172714 8
"evm.model.pcontig_088.34" -6.0404194161188 -6.1352914909453 6.9317557643347 3.1818996508647 2.0620554918647 8
"evm.model.pcontig_089.23" -6.2842544350188 -5.3619176643548 6.7625021705812 2.6721384037712 2.2115315250212 8
"evm.model.pcontig_091.34" -5.33440087808548 -6.02825661160988 6.40120818418512 2.80981619167512 2.15163311383512 8
"evm.model.pcontig_091.47" -5.390958072328 -2.547077170463 4.916160250197 2.326168087947 0.695706904647 8
"evm.model.pcontig_092.30" -5.641774366016 -4.744547399876 5.363706122374 3.063759053474 1.958856590044 8
"evm.model.pcontig_062.10" -4.7223531336124 -5.3280660012214 5.8779007898446 -0.0786448548754004 4.2511631998646 8
"evm.model.pcontig_062.107" -5.0494722294986 -3.6739449367056 5.7573169273214 2.0066234722914 0.9594767665914 8
"evm.model.pcontig_064.49" -5.3599691699318 -5.2065851305528 7.0265842301182 1.7657584904682 1.7742115798982 8
"evm.model.pcontig_064.38" -5.0572648273904 -4.7113876438574 4.8865591012326 2.6137505730626 2.2683427969526 8
"evm.model.pcontig_066.53" -4.40445229741 -4.35927270817 6.78778277907 1.15991162854 0.81603059797 8
"evm.model.pcontig_066.54" -5.7655776217248 -6.0751420703378 7.6643798280042 2.2641549407342 1.9121849233242 8
"evm.model.pcontig_066.1" -4.93111281228 -4.06215579136 6.37011224894 1.58055232213 1.04260403257 8
"evm.model.pcontig_066.15" -4.523950401322 -3.677425794732 4.916050850298 1.867211064538 1.418114281218 8
"evm.model.pcontig_067.93" -5.0918667307306 -4.7345168368256 5.9118333265454 0.2606869847154 3.6538632562954 8
"evm.model.pcontig_068.17" -5.4546376399 -4.11257419217 6.26408849878 1.99702733658 1.30609599671 8
"evm.model.pcontig_069.17" -4.1437098597236 -5.1314512367756 5.3575919407564 2.5832481552664 1.3343210004764 8
"evm.model.pcontig_069.3" -5.25634236518 -4.75169516231 6.00169879364 2.68598107746 1.32035765639 8
"evm.model.pcontig_049.45" -5.4781490130854 -6.6763143233954 7.3809672345936 2.1182449472536 2.6552511546336 8
"evm.model.pcontig_050.83" -5.0520314224742 -4.5043169279332 5.7324263663758 2.1776232259858 1.6462987580458 8
"evm.model.pcontig_050.24" -5.143693377443 -5.006360178508 6.355129328117 2.402146429257 1.392777798577 8
"evm.model.pcontig_052.144" -4.3033485505696 -4.8124669055926 7.2621143526574 0.5609042130574 1.2927968904474 8
"evm.model.pcontig_052.24" -6.2674385789832 -5.6403923912852 6.3596905171828 4.1712649004128 1.3768755526728 8
"evm.model.pcontig_052.7" -6.9259038267084 -5.4041377758804 6.3957878014096 4.0447613642096 1.8894924369696 8
"evm.model.pcontig_052.18" -7.337548797648 -6.544820754609 5.726028635749 4.939245945949 3.217094970559 8
"evm.model.pcontig_052.13" -6.6334669850888 -6.0410583291848 6.6066723972212 3.8642131314812 2.2036397855712 8
"evm.model.pcontig_054.106" -5.2013662108098 -3.8714490022108 4.4035049594302 2.9758522091302 1.6934580444602 8
"evm.model.pcontig_054.103" -4.1278723698742 -4.3625032648012 6.4430351513818 0.9959885755418 1.0513519077518 8
"evm.model.pcontig_055.31" -5.5765496651298 -4.3585508431508 6.4518919799802 2.1746922778902 1.3085162504102 8
"evm.model.pcontig_055.79" -6.3108921304552 -6.2571775370782 6.9921583765478 3.3986039612378 2.1773073297478 8
"evm.model.pcontig_056.40" -4.881941982546 -4.019201285496 5.327975354724 1.366266707724 2.206901205594 8
"evm.model.pcontig_056.9" -3.3610665074848 -4.9862031244138 4.4638300311362 2.4402077803862 1.4432318203762 8
"evm.model.pcontig_057.69" -5.7804859398364 -6.2699518571284 7.5309890519016 2.2436640809416 2.2757846641216 8
"evm.model.pcontig_057.76" -6.7687271425569 -6.7426345785007 4.3455795123192 4.1216745233192 5.0441076854192 8
"evm.model.pcontig_057.77" -5.412205225414 -8.152968046504 8.188854148406 3.087355915606 2.288963207906 8
"evm.model.pcontig_057.73" -6.0405410428576 -4.8882796814706 7.4296285390394 2.2694708549694 1.2297213303194 8
"evm.model.pcontig_057.55" -5.467213342226 -5.090614739946 6.206056191464 3.103612973564 1.248158917144 8
"evm.model.pcontig_057.71" -4.205849882692 -4.245725629162 4.761058863568 3.328361667998 0.362154980288 8
"evm.model.pcontig_057.21" -5.31671280543085 -5.98964675606229 6.59906473579771 2.59064199454771 2.11665283114771 8
"evm.model.pcontig_057.82" -6.8849339930987 -5.68929278250519 4.7442315425813 2.9753925292413 4.8546027037813 8
"evm.model.pcontig_058.70" -5.079960240378 -4.210821238408 3.984692629232 3.557140442622 1.748948406932 8
"evm.model.pcontig_059.58" -4.5127454892944 -4.6534869001064 6.8601807992536 1.5410610116936 0.7649905784536 8
"evm.model.pcontig_059.118" -6.010008803128 -6.909039021788 6.866046877372 3.574249422272 2.478751525272 8
"evm.model.pcontig_059.57" -6.0613942976958 -5.5067666450968 5.8846020031342 3.1882842118642 2.4952747277942 8
"evm.model.pcontig_059.47" -5.1564065907024 -5.5400705236324 6.2075941699416 2.4009304480316 2.0879524963616 8
"evm.model.pcontig_059.91" -5.222612022434 -3.418858026594 4.755469134296 2.661194938366 1.224805976366 8
"evm.model.pcontig_041.120" -4.7314483455398 -3.3343119436808 6.4313373962002 0.934743954590199 0.6996789384302 8
"evm.model.pcontig_041.161" -4.5069223054228 -4.1150958201818 6.0616528341582 1.2522203766582 1.3081449147882 8
"evm.model.pcontig_041.51" -4.795865688236 -4.609098498366 6.206737925524 1.533577843214 1.664648417864 8
"evm.model.pcontig_041.147" -6.196133701538 -6.762342163014 7.690998751354 3.330484539144 1.936992574054 8
"evm.model.pcontig_042.87" -6.2120122976936 -4.8865173660916 5.8350818846284 3.0850264315284 2.1784213476284 8
"evm.model.pcontig_042.174" -3.8718273775048 -5.5162462859108 5.3490265344052 2.4311741938352 1.6078729351752 8
"evm.model.pcontig_043.51" -5.014665355974 -4.145628442154 5.526458940126 1.865291922116 1.768542935886 8
"evm.model.pcontig_043.83" -6.63614453567426 -6.61828286735696 6.96335900829374 3.33643506204374 2.95463333269374 8
"evm.model.pcontig_044.29" -5.5669212381982 -5.3867247248972 6.3656925874818 2.5156718435118 2.0722815321018 8
"evm.model.pcontig_044.28" -5.0491876717694 -4.1112903158524 5.5187663624306 2.5603726867706 1.0813389384206 8
"evm.model.pcontig_045.122" -4.877286180194 -4.016143399714 5.152843034566 2.338937686026 1.401648859316 8
"evm.model.pcontig_045.123" -5.9310890605966 -5.0214541836436 6.0801397756934 2.9426000521234 1.9298034164234 8
"evm.model.pcontig_045.148" -4.799011908444 -3.876502240134 6.252887719546 1.249279477196 1.173346951836 8
"evm.model.pcontig_045.77" -4.823996316908 -4.364067667508 4.896793352782 3.224889923742 1.066380707892 8
"evm.model.pcontig_045.151" -5.2630546732846 -5.1132308634916 6.5373899863154 2.1992839730854 1.6396115773754 8
"evm.model.pcontig_046.3" -5.889785117862 -5.611580055071 7.348834509041 2.295002058541 1.857528605351 8
"evm.model.pcontig_047.38" -5.93966600886528 -6.09250394790768 5.57317769744432 3.42112919807432 3.03786306125432 8
"evm.model.pcontig_048.27" -4.738612091424 -4.276641508604 5.995109210616 1.581167599576 1.438976789836 8
"evm.model.pcontig_048.102" -5.5566779624418 -4.6069129438128 6.3542271182682 2.0878301803382 1.7215336076482 8
"evm.model.pcontig_033.163" -5.3596485246082 -5.8497299079692 6.5344756526758 2.7028226932158 1.9720800866858 8
"evm.model.pcontig_033.164" -6.640835270433 -5.708009039028 6.233089332607 3.830640132147 2.285114844707 8
"evm.model.pcontig_033.73" -4.896217401958 -4.038622468308 4.424943994912 2.729150817102 1.780745058252 8
"evm.model.pcontig_033.116" -6.07235382310412 -4.92420466068352 6.48468775974588 2.86296072592588 1.64890999811588 8
"evm.model.pcontig_033.117" -5.1014729463132 -4.8180930422772 7.3426213620468 1.7133464430968 0.8635981834468 8
"evm.model.pcontig_033.213" -6.0024954320222 -5.9756979927282 6.4814127347568 3.5662964259868 1.9304842640068 8
"evm.model.pcontig_034.139" -5.6888444664296 -5.6308683116766 6.6352684491254 2.7926630595354 1.8917812694454 8
"evm.model.pcontig_035.85" -5.1286378330504 -4.1894540140884 5.3098993240896 1.5738002085796 2.4343923144696 8
"evm.model.pcontig_035.103" -5.21116610685 -4.33298770557 5.03839314327 3.04283424909 1.46292642006 8
"evm.model.pcontig_035.35" -5.688748017328 -4.787420057038 6.598351905302 2.378127163312 1.499689005752 8
"evm.model.pcontig_035.87" -4.563870102842 -3.710162491022 5.586837688748 2.218000162998 0.469194742118 8
"evm.model.pcontig_035.165" -6.3607099765488 -5.9955638648568 6.7474389260352 3.3135145572952 2.2953203580752 8
"evm.model.pcontig_035.176" -5.8837264584482 -4.9752051150572 6.4762730242418 2.2774394661618 2.1052190831018 8
"evm.model.pcontig_035.172" -6.351240510294 -7.247917978022 8.183300463902 3.106843182172 2.309014842242 8
"evm.model.pcontig_035.163" -6.3732910191642 -5.7990061018432 6.1301928455058 3.6391963152558 2.4029079602458 8
"evm.model.pcontig_036.73" -5.6919313041436 -5.4351853324866 4.9972734174334 3.2053102040634 2.9245330151334 8
"evm.model.pcontig_036.76" -4.6556951662464 -4.4855481641934 6.2394706040266 1.4470218701766 1.4547508562366 8
"evm.model.pcontig_036.50" -4.6374962711888 -5.9413599832328 8.9146340304072 -0.4532785947628 2.1175008187772 8
"evm.model.pcontig_036.78" -6.3763778547156 -5.6068163290276 5.8107644901144 3.9123203115644 2.2601093820644 8
"evm.model.pcontig_036.43" -4.5681004447544 -4.1816592008474 5.7029375343606 2.1430180603506 0.9038040508906 8
